YEAR,MONTH,DATE,STATE,DEP,ARR,APT_CODE
2020,DEC,2020-12-23,Italy,64.0,65.0,Catania (LICC)
2020,DEC,2020-12-23,Italy,119.0,129.0,Milan - Malpensa (LIMC)
2020,DEC,2020-12-23,Italy,54.0,54.0,Bergamo (LIME)
2020,DEC,2020-12-23,Italy,37.0,33.0,Torino Caselle (LIMF)
2020,DEC,2020-12-23,Italy,61.0,64.0,Milan - Linate (LIML)
2020,DEC,2020-12-23,Italy,51.0,51.0,Bologna (LIPE)
2020,DEC,2020-12-23,Italy,37.0,39.0,Venice (LIPZ)
2020,DEC,2020-12-23,Italy,28.0,26.0,Rome - Ciampino (LIRA)
2020,DEC,2020-12-23,Italy,120.0,118.0,Rome - Fiumicino (LIRF)
2020,DEC,2020-12-23,Italy,36.0,34.0,Naples (LIRN)
2020,DEC,2020-12-23,Italy,22.0,25.0,Pisa San Giusto (LIRP)
2020,DEC,2020-12-24,Germany,56.0,56.0,Berlin - Brandenburg (EDDB)
2020,DEC,2020-12-24,Germany,1.0,1.0,Dresden (EDDC)
2020,DEC,2020-12-24,Germany,1.0,1.0,Erfurt (EDDE)
2020,DEC,2020-12-24,Germany,151.0,189.0,Frankfurt (EDDF)
2020,DEC,2020-12-24,Germany,2.0,2.0,Muenster-Osnabrueck (EDDG)
2020,DEC,2020-12-24,Germany,26.0,22.0,Hamburg (EDDH)
2020,DEC,2020-12-24,Germany,81.0,75.0,Cologne-Bonn (EDDK)
2020,DEC,2020-12-24,Germany,41.0,39.0,Dusseldorf (EDDL)
2020,DEC,2020-12-24,Germany,58.0,69.0,Munich (EDDM)
2020,DEC,2020-12-24,Germany,9.0,5.0,Nuremberg (EDDN)
2020,DEC,2020-12-24,Germany,85.0,110.0,Leipzig-Halle (EDDP)
2020,DEC,2020-12-24,Germany,20.0,25.0,Stuttgart (EDDS)
2020,DEC,2020-12-24,Germany,12.0,14.0,Hanover (EDDV)
2020,DEC,2020-12-24,Germany,4.0,4.0,Bremen (EDDW)
2020,DEC,2020-12-24,United Kingdom,34.0,34.0,Belfast - Aldergrove (EGAA)
2020,DEC,2020-12-24,United Kingdom,11.0,10.0,Belfast - City Airport (EGAC)
2020,DEC,2020-12-24,United Kingdom,3.0,3.0,Londonderry - Eglinton (EGAE)
2020,DEC,2020-12-24,United Kingdom,24.0,23.0,Birmingham (EGBB)
2020,DEC,2020-12-24,United Kingdom,43.0,43.0,Manchester (EGCC)
2020,DEC,2020-12-24,United Kingdom,26.0,26.0,Bristol (EGGD)
2020,DEC,2020-12-24,United Kingdom,41.0,46.0,London - Luton (EGGW)
2020,DEC,2020-12-24,United Kingdom,2.0,2.0,Southampton (EGHI)
2020,DEC,2020-12-24,United Kingdom,16.0,10.0,Biggin Hill (EGKB)
2020,DEC,2020-12-24,United Kingdom,52.0,58.0,London - Gatwick (EGKK)
2020,DEC,2020-12-24,United Kingdom,2.0,2.0,London - City (EGLC)
2020,DEC,2020-12-24,United Kingdom,19.0,10.0,Farnborough (EGLF)
2020,DEC,2020-12-24,United Kingdom,171.0,178.0,London - Heathrow (EGLL)
2020,DEC,2020-12-24,United Kingdom,10.0,11.0,Newcastle (EGNT)
2020,DEC,2020-12-24,United Kingdom,66.0,64.0,East Midlands (EGNX)
2020,DEC,2020-12-24,United Kingdom,16.0,17.0,Aberdeen (EGPD)
2020,DEC,2020-12-24,United Kingdom,26.0,25.0,Glasgow (EGPF)
2020,DEC,2020-12-24,United Kingdom,30.0,30.0,Edinburgh (EGPH)
2020,DEC,2020-12-24,United Kingdom,64.0,65.0,London - Stansted (EGSS)
2020,DEC,2020-12-24,Greece,117.0,117.0,Athens (LGAV)
2020,DEC,2020-12-24,Greece,12.0,13.0,Heraklion (LGIR)
2020,DEC,2020-12-24,Greece,3.0,3.0,Kefallinia (LGKF)
2020,DEC,2020-12-24,Greece,2.0,2.0,Kos (LGKO)
2020,DEC,2020-12-24,Greece,3.0,3.0,Corfu (LGKR)
2020,DEC,2020-12-24,Greece,1.0,1.0,Mikonos (LGMK)
2020,DEC,2020-12-24,Greece,3.0,3.0,Aktion (LGPZ)
2020,DEC,2020-12-24,Greece,5.0,4.0,Rodos (LGRP)
2020,DEC,2020-12-24,Greece,10.0,10.0,Khania - Souda (LGSA)
2020,DEC,2020-12-24,Greece,3.0,3.0,Santorini (LGSR)
2020,DEC,2020-12-24,Greece,28.0,26.0,Thessaloniki (LGTS)
2020,DEC,2020-12-24,Greece,2.0,2.0,Zakinthos (LGZA)
2020,DEC,2020-12-24,Italy,10.0,12.0,Brindisi (LIBR)
2020,DEC,2020-12-24,Italy,58.0,55.0,Catania (LICC)
2020,DEC,2020-12-24,Italy,94.0,91.0,Milan - Malpensa (LIMC)
2020,DEC,2020-12-24,Italy,42.0,42.0,Bergamo (LIME)
2020,DEC,2020-12-24,Italy,21.0,24.0,Torino Caselle (LIMF)
2020,DEC,2020-12-24,Italy,47.0,45.0,Milan - Linate (LIML)
2020,DEC,2020-12-24,Italy,34.0,30.0,Bologna (LIPE)
2020,DEC,2020-12-24,Italy,29.0,29.0,Venice (LIPZ)
2020,DEC,2020-12-24,Italy,15.0,15.0,Rome - Ciampino (LIRA)
2020,DEC,2020-12-24,Italy,83.0,92.0,Rome - Fiumicino (LIRF)
2020,DEC,2020-12-24,Italy,42.0,42.0,Naples (LIRN)
2020,DEC,2020-12-24,Italy,14.0,15.0,Pisa San Giusto (LIRP)
2020,DEC,2020-12-25,Germany,42.0,42.0,Berlin - Brandenburg (EDDB)
2020,DEC,2020-12-25,Germany,131.0,125.0,Frankfurt (EDDF)
2020,DEC,2020-12-25,Germany,1.0,2.0,Muenster-Osnabrueck (EDDG)
2020,DEC,2020-12-25,Germany,30.0,33.0,Hamburg (EDDH)
2020,DEC,2020-12-25,Germany,24.0,27.0,Cologne-Bonn (EDDK)
2020,DEC,2020-12-25,Germany,36.0,38.0,Dusseldorf (EDDL)
2020,DEC,2020-12-25,Germany,60.0,63.0,Munich (EDDM)
2020,DEC,2020-12-25,Germany,3.0,1.0,Nuremberg (EDDN)
2020,DEC,2020-12-25,Germany,32.0,38.0,Leipzig-Halle (EDDP)
2020,DEC,2020-12-25,Germany,19.0,19.0,Stuttgart (EDDS)
2020,DEC,2020-12-25,Germany,11.0,13.0,Hanover (EDDV)
2020,DEC,2020-12-25,Germany,4.0,3.0,Bremen (EDDW)
2020,DEC,2020-12-25,United Kingdom,5.0,5.0,Birmingham (EGBB)
2020,DEC,2020-12-25,United Kingdom,15.0,14.0,Manchester (EGCC)
2020,DEC,2020-12-25,United Kingdom,22.0,20.0,London - Luton (EGGW)
2020,DEC,2020-12-25,United Kingdom,8.0,12.0,London - Gatwick (EGKK)
2020,DEC,2020-12-25,United Kingdom,91.0,117.0,London - Heathrow (EGLL)
2020,DEC,2020-12-25,United Kingdom,2.0,2.0,Newcastle (EGNT)
2020,DEC,2020-12-25,United Kingdom,2.0,5.0,East Midlands (EGNX)
2020,DEC,2020-12-25,United Kingdom,2.0,1.0,Aberdeen (EGPD)
2020,DEC,2020-12-25,United Kingdom,5.0,5.0,Glasgow (EGPF)
2020,DEC,2020-12-25,United Kingdom,1.0,1.0,Edinburgh (EGPH)
2020,DEC,2020-12-25,United Kingdom,9.0,9.0,London - Stansted (EGSS)
2020,DEC,2020-12-25,Greece,41.0,44.0,Athens (LGAV)
2020,DEC,2020-12-25,Greece,3.0,3.0,Heraklion (LGIR)
2020,DEC,2020-12-25,Greece,1.0,1.0,Kefallinia (LGKF)
2020,DEC,2020-12-25,Greece,1.0,1.0,Kos (LGKO)
2020,DEC,2020-12-25,Greece,1.0,1.0,Corfu (LGKR)
2020,DEC,2020-12-25,Greece,1.0,1.0,Mikonos (LGMK)
2020,DEC,2020-12-25,Greece,5.0,5.0,Rodos (LGRP)
2020,DEC,2020-12-25,Greece,2.0,2.0,Khania - Souda (LGSA)
2020,DEC,2020-12-25,Greece,10.0,10.0,Thessaloniki (LGTS)
2020,DEC,2020-12-25,Italy,2.0,2.0,Brindisi (LIBR)
2020,DEC,2020-12-25,Italy,7.0,6.0,Catania (LICC)
2020,DEC,2020-12-25,Italy,36.0,33.0,Milan - Malpensa (LIMC)
2020,DEC,2020-12-25,Italy,4.0,3.0,Bergamo (LIME)
2020,DEC,2020-12-25,Italy,2.0,3.0,Torino Caselle (LIMF)
2020,DEC,2020-12-25,Italy,25.0,26.0,Milan - Linate (LIML)
2020,DEC,2020-12-25,Italy,7.0,5.0,Bologna (LIPE)
2020,DEC,2020-12-25,Italy,5.0,6.0,Venice (LIPZ)
2020,DEC,2020-12-25,Italy,1.0,1.0,Rome - Ciampino (LIRA)
2020,DEC,2020-12-25,Italy,58.0,55.0,Rome - Fiumicino (LIRF)
2020,DEC,2020-12-25,Italy,4.0,3.0,Naples (LIRN)
2020,DEC,2020-12-25,Italy,6.0,6.0,Pisa San Giusto (LIRP)
2020,DEC,2020-12-26,Germany,68.0,67.0,Berlin - Brandenburg (EDDB)
2020,DEC,2020-12-26,Germany,4.0,4.0,Dresden (EDDC)
2020,DEC,2020-12-26,Germany,218.0,197.0,Frankfurt (EDDF)
2020,DEC,2020-12-26,Germany,5.0,3.0,Muenster-Osnabrueck (EDDG)
2020,DEC,2020-12-26,Germany,45.0,45.0,Hamburg (EDDH)
2020,DEC,2020-12-26,Germany,34.0,25.0,Cologne-Bonn (EDDK)
2020,DEC,2020-12-26,Germany,58.0,52.0,Dusseldorf (EDDL)
2020,DEC,2020-12-26,Germany,101.0,96.0,Munich (EDDM)
2020,DEC,2020-12-26,Germany,8.0,7.0,Nuremberg (EDDN)
2020,DEC,2020-12-26,Germany,38.0,21.0,Leipzig-Halle (EDDP)
2020,DEC,2020-12-26,Germany,31.0,27.0,Stuttgart (EDDS)
2020,DEC,2020-12-26,Germany,13.0,13.0,Hanover (EDDV)
2020,DEC,2020-12-26,Germany,6.0,5.0,Bremen (EDDW)
2020,DEC,2020-12-26,United Kingdom,20.0,19.0,Belfast - Aldergrove (EGAA)
2020,DEC,2020-12-26,United Kingdom,2.0,3.0,Belfast - City Airport (EGAC)
2020,DEC,2020-12-26,United Kingdom,1.0,1.0,Londonderry - Eglinton (EGAE)
2020,DEC,2020-12-26,United Kingdom,13.0,12.0,Birmingham (EGBB)
2020,DEC,2020-12-26,United Kingdom,59.0,57.0,Manchester (EGCC)
2020,DEC,2020-12-26,United Kingdom,26.0,27.0,Bristol (EGGD)
2020,DEC,2020-12-26,United Kingdom,35.0,33.0,London - Luton (EGGW)
2020,DEC,2020-12-26,United Kingdom,1.0,1.0,Southampton (EGHI)
2020,DEC,2020-12-26,United Kingdom,13.0,17.0,Biggin Hill (EGKB)
2020,DEC,2020-12-26,United Kingdom,53.0,44.0,London - Gatwick (EGKK)
2020,DEC,2020-12-26,United Kingdom,2.0,2.0,London - City (EGLC)
2020,DEC,2020-12-26,United Kingdom,154.0,138.0,London - Heathrow (EGLL)
2020,DEC,2020-12-26,United Kingdom,9.0,8.0,Newcastle (EGNT)
2020,DEC,2020-12-26,United Kingdom,5.0,6.0,East Midlands (EGNX)
2020,DEC,2020-12-26,United Kingdom,4.0,6.0,Aberdeen (EGPD)
2020,DEC,2020-12-26,United Kingdom,19.0,20.0,Glasgow (EGPF)
2020,DEC,2020-12-26,United Kingdom,19.0,20.0,Edinburgh (EGPH)
2020,DEC,2020-12-26,United Kingdom,48.0,40.0,London - Stansted (EGSS)
2020,DEC,2020-12-26,Greece,73.0,70.0,Athens (LGAV)
2020,DEC,2020-12-26,Greece,10.0,10.0,Heraklion (LGIR)
2020,DEC,2020-12-26,Greece,1.0,2.0,Kefallinia (LGKF)
2020,DEC,2020-12-26,Greece,1.0,1.0,Kos (LGKO)
2020,DEC,2020-12-26,Greece,3.0,3.0,Corfu (LGKR)
2020,DEC,2020-12-26,Greece,2.0,2.0,Aktion (LGPZ)
2020,DEC,2020-12-26,Greece,3.0,3.0,Rodos (LGRP)
2020,DEC,2020-12-26,Greece,3.0,3.0,Khania - Souda (LGSA)
2020,DEC,2020-12-26,Greece,1.0,1.0,Skiathos (LGSK)
2020,DEC,2020-12-26,Greece,2.0,2.0,Santorini (LGSR)
2020,DEC,2020-12-26,Greece,19.0,18.0,Thessaloniki (LGTS)
2020,DEC,2020-12-26,Greece,2.0,1.0,Zakinthos (LGZA)
2020,DEC,2020-12-26,Italy,7.0,7.0,Brindisi (LIBR)
2020,DEC,2020-12-26,Italy,26.0,27.0,Catania (LICC)
2020,DEC,2020-12-26,Italy,59.0,61.0,Milan - Malpensa (LIMC)
2020,DEC,2020-12-26,Italy,24.0,25.0,Bergamo (LIME)
2020,DEC,2020-12-26,Italy,5.0,4.0,Torino Caselle (LIMF)
2020,DEC,2020-12-26,Italy,33.0,30.0,Milan - Linate (LIML)
2020,DEC,2020-12-26,Italy,14.0,16.0,Bologna (LIPE)
2020,DEC,2020-12-26,Italy,20.0,20.0,Venice (LIPZ)
2020,DEC,2020-12-26,Italy,6.0,5.0,Rome - Ciampino (LIRA)
2020,DEC,2020-12-26,Italy,72.0,71.0,Rome - Fiumicino (LIRF)
2020,DEC,2020-12-26,Italy,11.0,12.0,Naples (LIRN)
2020,DEC,2020-12-26,Italy,9.0,8.0,Pisa San Giusto (LIRP)
2020,DEC,2020-12-27,Germany,100.0,99.0,Berlin - Brandenburg (EDDB)
2020,DEC,2020-12-27,Germany,3.0,3.0,Dresden (EDDC)
2020,DEC,2020-12-27,Germany,1.0,1.0,Erfurt (EDDE)
2020,DEC,2020-12-27,Germany,239.0,242.0,Frankfurt (EDDF)
2020,DEC,2020-12-27,Germany,4.0,5.0,Muenster-Osnabrueck (EDDG)
2020,DEC,2020-12-27,Germany,57.0,58.0,Hamburg (EDDH)
2020,DEC,2020-12-27,Germany,48.0,65.0,Cologne-Bonn (EDDK)
2020,DEC,2020-12-27,Germany,58.0,60.0,Dusseldorf (EDDL)
2020,DEC,2020-12-27,Germany,117.0,118.0,Munich (EDDM)
2020,DEC,2020-12-27,Germany,10.0,15.0,Nuremberg (EDDN)
2020,DEC,2020-12-27,Germany,61.0,38.0,Leipzig-Halle (EDDP)
2020,DEC,2020-12-27,Germany,2.0,2.0,Saarbruecken (EDDR)
2020,DEC,2020-12-27,Germany,30.0,30.0,Stuttgart (EDDS)
2020,DEC,2020-12-27,Germany,15.0,14.0,Hanover (EDDV)
2020,DEC,2020-12-27,Germany,4.0,4.0,Bremen (EDDW)
2020,DEC,2020-12-27,United Kingdom,32.0,34.0,Belfast - Aldergrove (EGAA)
2020,DEC,2020-12-27,United Kingdom,18.0,18.0,Belfast - City Airport (EGAC)
2020,DEC,2020-12-27,United Kingdom,5.0,4.0,Londonderry - Eglinton (EGAE)
2020,DEC,2020-12-27,United Kingdom,28.0,30.0,Birmingham (EGBB)
2020,DEC,2020-12-27,United Kingdom,67.0,67.0,Manchester (EGCC)
2020,DEC,2020-12-27,United Kingdom,35.0,33.0,Bristol (EGGD)
2020,DEC,2020-12-27,United Kingdom,49.0,44.0,London - Luton (EGGW)
2020,DEC,2020-12-27,United Kingdom,4.0,5.0,Southampton (EGHI)
2020,DEC,2020-12-27,United Kingdom,10.0,9.0,Biggin Hill (EGKB)
2020,DEC,2020-12-27,United Kingdom,70.0,68.0,London - Gatwick (EGKK)
2020,DEC,2020-12-27,United Kingdom,3.0,4.0,London - City (EGLC)
2020,DEC,2020-12-27,United Kingdom,16.0,14.0,Farnborough (EGLF)
2020,DEC,2020-12-27,United Kingdom,180.0,181.0,London - Heathrow (EGLL)
2020,DEC,2020-12-27,United Kingdom,14.0,14.0,Newcastle (EGNT)
2020,DEC,2020-12-27,United Kingdom,28.0,29.0,East Midlands (EGNX)
2020,DEC,2020-12-27,United Kingdom,15.0,15.0,Aberdeen (EGPD)
2020,DEC,2020-12-27,United Kingdom,25.0,23.0,Glasgow (EGPF)
2020,DEC,2020-12-27,United Kingdom,39.0,37.0,Edinburgh (EGPH)
2020,DEC,2020-12-27,United Kingdom,66.0,65.0,London - Stansted (EGSS)
2020,DEC,2020-12-27,Greece,106.0,101.0,Athens (LGAV)
2020,DEC,2020-12-27,Greece,8.0,8.0,Heraklion (LGIR)
2020,DEC,2020-12-27,Greece,1.0,1.0,Kefallinia (LGKF)
2020,DEC,2020-12-27,Greece,5.0,4.0,Kos (LGKO)
2020,DEC,2020-12-27,Greece,2.0,5.0,Corfu (LGKR)
2020,DEC,2020-12-27,Greece,1.0,1.0,Mikonos (LGMK)
2020,DEC,2020-12-27,Greece,6.0,6.0,Rodos (LGRP)
2020,DEC,2020-12-27,Greece,7.0,7.0,Khania - Souda (LGSA)
2020,DEC,2020-12-27,Greece,2.0,2.0,Santorini (LGSR)
2020,DEC,2020-12-27,Greece,25.0,26.0,Thessaloniki (LGTS)
2020,DEC,2020-12-27,Greece,1.0,1.0,Zakinthos (LGZA)
2020,DEC,2020-12-27,Italy,16.0,16.0,Brindisi (LIBR)
2020,DEC,2020-12-27,Italy,61.0,60.0,Catania (LICC)
2020,DEC,2020-12-27,Italy,101.0,102.0,Milan - Malpensa (LIMC)
2020,DEC,2020-12-27,Italy,55.0,58.0,Bergamo (LIME)
2020,DEC,2020-12-27,Italy,23.0,23.0,Torino Caselle (LIMF)
2020,DEC,2020-12-27,Italy,37.0,38.0,Milan - Linate (LIML)
2020,DEC,2020-12-27,Italy,39.0,40.0,Bologna (LIPE)
2020,DEC,2020-12-27,Italy,32.0,32.0,Venice (LIPZ)
2020,DEC,2020-12-27,Italy,17.0,20.0,Rome - Ciampino (LIRA)
2020,DEC,2020-12-27,Italy,109.0,107.0,Rome - Fiumicino (LIRF)
2020,DEC,2020-12-27,Italy,35.0,36.0,Naples (LIRN)
2020,DEC,2020-12-27,Italy,14.0,14.0,Pisa San Giusto (LIRP)
2020,DEC,2020-12-28,Germany,77.0,76.0,Berlin - Brandenburg (EDDB)
2020,DEC,2020-12-28,Germany,4.0,2.0,Dresden (EDDC)
2020,DEC,2020-12-28,Germany,2.0,2.0,Erfurt (EDDE)
2020,DEC,2020-12-28,Germany,202.0,205.0,Frankfurt (EDDF)
2020,DEC,2020-12-28,Germany,4.0,7.0,Muenster-Osnabrueck (EDDG)
2020,DEC,2020-12-28,Germany,54.0,50.0,Hamburg (EDDH)
2020,DEC,2020-12-28,Germany,86.0,76.0,Cologne-Bonn (EDDK)
2020,DEC,2020-12-28,Germany,45.0,46.0,Dusseldorf (EDDL)
2020,DEC,2020-12-28,Germany,101.0,97.0,Munich (EDDM)
2020,DEC,2020-12-28,Germany,9.0,7.0,Nuremberg (EDDN)
2020,DEC,2020-12-28,Germany,70.0,82.0,Leipzig-Halle (EDDP)
2020,DEC,2020-12-28,Germany,1.0,0.0,Saarbruecken (EDDR)
2020,DEC,2020-12-28,Germany,36.0,36.0,Stuttgart (EDDS)
2020,DEC,2020-12-28,Germany,17.0,14.0,Hanover (EDDV)
2020,DEC,2020-12-28,Germany,7.0,9.0,Bremen (EDDW)
2020,DEC,2020-12-28,United Kingdom,27.0,28.0,Belfast - Aldergrove (EGAA)
2020,DEC,2020-12-28,United Kingdom,15.0,15.0,Belfast - City Airport (EGAC)
2020,DEC,2020-12-28,United Kingdom,2.0,2.0,Londonderry - Eglinton (EGAE)
2020,DEC,2020-12-28,United Kingdom,30.0,32.0,Birmingham (EGBB)
2020,DEC,2020-12-28,United Kingdom,63.0,65.0,Manchester (EGCC)
2020,DEC,2020-12-28,United Kingdom,26.0,27.0,Bristol (EGGD)
2020,DEC,2020-12-28,United Kingdom,37.0,33.0,London - Luton (EGGW)
2020,DEC,2020-12-28,United Kingdom,3.0,3.0,Southampton (EGHI)
2020,DEC,2020-12-28,United Kingdom,17.0,11.0,Biggin Hill (EGKB)
2020,DEC,2020-12-28,United Kingdom,59.0,64.0,London - Gatwick (EGKK)
2020,DEC,2020-12-28,United Kingdom,2.0,1.0,London - City (EGLC)
2020,DEC,2020-12-28,United Kingdom,15.0,20.0,Farnborough (EGLF)
2020,DEC,2020-12-28,United Kingdom,169.0,171.0,London - Heathrow (EGLL)
2020,DEC,2020-12-28,United Kingdom,10.0,11.0,Newcastle (EGNT)
2020,DEC,2020-12-28,United Kingdom,31.0,27.0,East Midlands (EGNX)
2020,DEC,2020-12-28,United Kingdom,25.0,24.0,Aberdeen (EGPD)
2020,DEC,2020-12-28,United Kingdom,25.0,27.0,Glasgow (EGPF)
2020,DEC,2020-12-28,United Kingdom,22.0,24.0,Edinburgh (EGPH)
2020,DEC,2020-12-28,United Kingdom,62.0,64.0,London - Stansted (EGSS)
2020,DEC,2020-12-28,Greece,98.0,100.0,Athens (LGAV)
2020,DEC,2020-12-28,Greece,10.0,11.0,Heraklion (LGIR)
2020,DEC,2020-12-28,Greece,1.0,1.0,Kefallinia (LGKF)
2020,DEC,2020-12-28,Greece,4.0,4.0,Kos (LGKO)
2020,DEC,2020-12-28,Greece,6.0,3.0,Corfu (LGKR)
2020,DEC,2020-12-28,Greece,2.0,2.0,Mikonos (LGMK)
2020,DEC,2020-12-28,Greece,4.0,4.0,Rodos (LGRP)
2020,DEC,2020-12-28,Greece,6.0,8.0,Khania - Souda (LGSA)
2020,DEC,2020-12-28,Greece,1.0,1.0,Skiathos (LGSK)
2020,DEC,2020-12-28,Greece,2.0,2.0,Santorini (LGSR)
2020,DEC,2020-12-28,Greece,30.0,29.0,Thessaloniki (LGTS)
2020,DEC,2020-12-28,Greece,1.0,1.0,Zakinthos (LGZA)
2020,DEC,2020-12-28,Italy,12.0,12.0,Brindisi (LIBR)
2020,DEC,2020-12-28,Italy,51.0,54.0,Catania (LICC)
2020,DEC,2020-12-28,Italy,101.0,98.0,Milan - Malpensa (LIMC)
2020,DEC,2020-12-28,Italy,43.0,39.0,Bergamo (LIME)
2020,DEC,2020-12-28,Italy,16.0,18.0,Torino Caselle (LIMF)
2020,DEC,2020-12-28,Italy,43.0,44.0,Milan - Linate (LIML)
2020,DEC,2020-12-28,Italy,33.0,33.0,Bologna (LIPE)
2020,DEC,2020-12-28,Italy,31.0,30.0,Venice (LIPZ)
2020,DEC,2020-12-28,Italy,29.0,28.0,Rome - Ciampino (LIRA)
2020,DEC,2020-12-28,Italy,103.0,103.0,Rome - Fiumicino (LIRF)
2020,DEC,2020-12-28,Italy,32.0,36.0,Naples (LIRN)
2020,DEC,2020-12-28,Italy,20.0,20.0,Pisa San Giusto (LIRP)
2020,DEC,2020-12-29,Germany,54.0,54.0,Berlin - Brandenburg (EDDB)
2020,DEC,2020-12-29,Germany,4.0,7.0,Dresden (EDDC)
2020,DEC,2020-12-29,Germany,3.0,3.0,Erfurt (EDDE)
2020,DEC,2020-12-29,Germany,194.0,183.0,Frankfurt (EDDF)
2020,DEC,2020-12-29,Germany,4.0,4.0,Muenster-Osnabrueck (EDDG)
2020,DEC,2020-12-29,Germany,37.0,36.0,Hamburg (EDDH)
2020,DEC,2020-12-29,Germany,100.0,93.0,Cologne-Bonn (EDDK)
2020,DEC,2020-12-29,Germany,40.0,41.0,Dusseldorf (EDDL)
2020,DEC,2020-12-29,Germany,86.0,81.0,Munich (EDDM)
2020,DEC,2020-12-29,Germany,6.0,7.0,Nuremberg (EDDN)
2020,DEC,2020-12-29,Germany,103.0,100.0,Leipzig-Halle (EDDP)
2020,DEC,2020-12-29,Germany,0.0,1.0,Saarbruecken (EDDR)
2020,DEC,2020-12-29,Germany,25.0,21.0,Stuttgart (EDDS)
2020,DEC,2020-12-29,Germany,20.0,21.0,Hanover (EDDV)
2020,DEC,2020-12-29,Germany,4.0,5.0,Bremen (EDDW)
2020,DEC,2020-12-29,United Kingdom,30.0,27.0,Belfast - Aldergrove (EGAA)
2020,DEC,2020-12-29,United Kingdom,13.0,14.0,Belfast - City Airport (EGAC)
2020,DEC,2020-12-29,United Kingdom,3.0,3.0,Londonderry - Eglinton (EGAE)
2020,DEC,2020-12-29,United Kingdom,25.0,31.0,Birmingham (EGBB)
2020,DEC,2020-12-29,United Kingdom,42.0,43.0,Manchester (EGCC)
2020,DEC,2020-12-29,United Kingdom,11.0,13.0,Bristol (EGGD)
2020,DEC,2020-12-29,United Kingdom,33.0,37.0,London - Luton (EGGW)
2020,DEC,2020-12-29,United Kingdom,4.0,4.0,Southampton (EGHI)
2020,DEC,2020-12-29,United Kingdom,16.0,21.0,Biggin Hill (EGKB)
2020,DEC,2020-12-29,United Kingdom,48.0,43.0,London - Gatwick (EGKK)
2020,DEC,2020-12-29,United Kingdom,1.0,1.0,London - City (EGLC)
2020,DEC,2020-12-29,United Kingdom,17.0,11.0,Farnborough (EGLF)
2020,DEC,2020-12-29,United Kingdom,145.0,149.0,London - Heathrow (EGLL)
2020,DEC,2020-12-29,United Kingdom,10.0,11.0,Newcastle (EGNT)
2020,DEC,2020-12-29,United Kingdom,62.0,65.0,East Midlands (EGNX)
2020,DEC,2020-12-29,United Kingdom,33.0,35.0,Aberdeen (EGPD)
2020,DEC,2020-12-29,United Kingdom,23.0,22.0,Glasgow (EGPF)
2020,DEC,2020-12-29,United Kingdom,30.0,27.0,Edinburgh (EGPH)
2020,DEC,2020-12-29,United Kingdom,71.0,68.0,London - Stansted (EGSS)
2020,DEC,2020-12-29,Greece,88.0,85.0,Athens (LGAV)
2020,DEC,2020-12-29,Greece,7.0,7.0,Heraklion (LGIR)
2020,DEC,2020-12-29,Greece,2.0,2.0,Kos (LGKO)
2020,DEC,2020-12-29,Greece,2.0,2.0,Corfu (LGKR)
2020,DEC,2020-12-29,Greece,0.0,1.0,Mikonos (LGMK)
2020,DEC,2020-12-29,Greece,2.0,2.0,Aktion (LGPZ)
2020,DEC,2020-12-29,Greece,8.0,7.0,Rodos (LGRP)
2020,DEC,2020-12-29,Greece,11.0,14.0,Khania - Souda (LGSA)
2020,DEC,2020-12-29,Greece,2.0,2.0,Skiathos (LGSK)
2020,DEC,2020-12-29,Greece,3.0,3.0,Santorini (LGSR)
2020,DEC,2020-12-29,Greece,12.0,15.0,Thessaloniki (LGTS)
2020,DEC,2020-12-29,Italy,15.0,16.0,Brindisi (LIBR)
2020,DEC,2020-12-29,Italy,34.0,34.0,Catania (LICC)
2020,DEC,2020-12-29,Italy,85.0,87.0,Milan - Malpensa (LIMC)
2020,DEC,2020-12-29,Italy,23.0,27.0,Bergamo (LIME)
2020,DEC,2020-12-29,Italy,11.0,10.0,Torino Caselle (LIMF)
2020,DEC,2020-12-29,Italy,37.0,37.0,Milan - Linate (LIML)
2020,DEC,2020-12-29,Italy,23.0,24.0,Bologna (LIPE)
2020,DEC,2020-12-29,Italy,0.0,1.0,Treviso (LIPH)
2020,DEC,2020-12-29,Italy,20.0,18.0,Venice (LIPZ)
2020,DEC,2020-12-29,Italy,21.0,21.0,Rome - Ciampino (LIRA)
2020,DEC,2020-12-29,Italy,84.0,82.0,Rome - Fiumicino (LIRF)
2020,DEC,2020-12-29,Italy,22.0,23.0,Naples (LIRN)
2020,DEC,2020-12-29,Italy,13.0,13.0,Pisa San Giusto (LIRP)
2020,DEC,2020-12-30,Germany,89.0,92.0,Berlin - Brandenburg (EDDB)
2020,DEC,2020-12-30,Germany,4.0,2.0,Dresden (EDDC)
2020,DEC,2020-12-30,Germany,4.0,4.0,Erfurt (EDDE)
2020,DEC,2020-12-30,Germany,209.0,219.0,Frankfurt (EDDF)
2020,DEC,2020-12-30,Germany,4.0,3.0,Muenster-Osnabrueck (EDDG)
2020,DEC,2020-12-30,Germany,48.0,45.0,Hamburg (EDDH)
2020,DEC,2020-12-30,Germany,100.0,103.0,Cologne-Bonn (EDDK)
2020,DEC,2020-12-30,Germany,45.0,46.0,Dusseldorf (EDDL)
2020,DEC,2020-12-30,Germany,108.0,108.0,Munich (EDDM)
2020,DEC,2020-12-30,Germany,9.0,11.0,Nuremberg (EDDN)
